id,document,label
5f40bf249dd513131eaced7e,환기를 시켜도 잘 없어지지가 않아. 청소를 내가 얼마나 열심히 했는데.,0
5f40bf8b9dd513131eaced81,그래. 내가 사서 써 본 거랑은 다를 수도 있으니까 추천해줘봐.,0
5f40bfd19dd513131eaced84,며칠 전에 음식 남은 거를 내가 모르고 쓰레기통에 넣어버렸나봐. 그래서 상했어.,0
5f40c0c79dd513131eaced8c,영화도 보고 게임도 하고 음악도 듣고 할 일이 너무 많아! 채팅도 하고 두루두루 기분이 좋아.,1
5f3e900b9dd513131eace333,오늘부터 3일동안 휴간데 휴가기간 내내 비가 온대.,0
5f3e90859dd513131eace33d,"아, 나 진짜 휴가 엉망이야.",0
5f3e90849dd513131eace33c,그 동안 일이 많고 바빠서 일년만에 받은 휴간데 어떻게 이럴 수가 있어.,0
5f3e90bd9dd513131eace340,아무래도 여행을 가기는 틀린 거 같아. 집에서 즐겁게 보낼 수 있는 방법을 찾아봐야겠어.,0
5f3e911116bbac1317968ef7,영화 보는데 하나도 재미없다.,0
5f3e912d9dd513131eace34a,영화 보는데 재미 하나도 없어.,0
5f3d4f518a3c1005aa97ca1e,내가 좋아하는 유튜버가 괜찮은 제품이라고 소개를 하더라고. 난 그걸 철썩같이 믿고 구매했지 뭐야. 근데 알고 봤더니 그게 광고였대. 돈 받고 하는 광고.,0
5f3d4fc58a3c1005aa97ca23,맞아. 기분전환용 뭔가가 필요하긴 해. 좋은 생각이네. 한번 추천해줘 봐.,0
5f3d50358a3c1005aa97ca27,요즘 장마에 홍수에 난리가 아니잖아. 우리 집 근처가 다 물바다야.,0
5f3dc6eb8a3c1005aa97cb93,평소에 좋아하던 인플루언서인데 이벤트를 한다기에 그냥 한 번 해봤지! 그랬더니 당첨이 된 거야!,1
5f3dc7128a3c1005aa97cb94,이게 상품이 좋은 거라서 딱 한 명만 뽑는 거였어.,1
5f3dcaec8a3c1005aa97cbc3,맞아. 장마철은 정말 습기 때문에 곰팡이와의 전쟁인 거 같아.,0
5f3dcc908a3c1005aa97cbdb,"우와. 우와, 정말 그런 보험도 다 있어? 꿀 같은 팁 정말 고마워!",1
5f3dedeb8a3c1005aa97cc3e,집 안에 갇혀서 밖에 나갈 수가 없는 거 같아.,0
5f3def018a3c1005aa97cc45,내가 좋아하는 유튜버가 뒷광고 때문에 시청자들한테 사과하는 영상을 올렸어.,0
5f3defb38a3c1005aa97cc49,너무 화가 나니까 영상 보는 거 자체가 싫어졌어.,0
5f3df7948a3c1005aa97cc54,나 프로젝트 드디어 끝냈어.,1
5f3df7c48a3c1005aa97cc56,지금 마음 같아선 뭐라도 다 하고 싶어. 다 알려줘. 뭘 해야될지.,1
5f3df9308a3c1005aa97cc63,요즘 사람들 때문에 미치겠어! 믿을 수 있는 사람들이 별로 없어!,0
5f3df9ec8a3c1005aa97cc69,나 혼자 고립된 것 같애.,0
5f3dfa178a3c1005aa97cc6b,내가 너무 잠이 깊이 들었었나봐. 부재중 전화도 못받고 그냥 잠에 골아떨어졌었어.,0
5f3e758e9dd513131eace218,내 휴가가 엉망이 되었어!,0
5f3e75a29dd513131eace219,하필 내 휴가 기간이랑 장마철이랑 겹쳐서 온통 물난리야.,0
5f3e79929dd513131eace283,지난 번에 음식물 쓰레기를 내가 그곳에 버려서 그래.,0
5f3e79d69dd513131eace288,쓰레기 썩은 냄새랑 방향제 냄새랑 섞여서 이상해질까봐서 못 쓰겠어.,0
5f3e8cc39dd513131eace2f8,나 프로젝트 드디어 끝났다?,1
5f3e8cd79dd513131eace2f9,어 완전히 끝났어. 다 마무리 됐어.,1
5f3e8f6a9dd513131eace327,나는 자느라 몰랐는데 비가 많이 왔나봐. 지금 난리 났어!,0
5f3ca4ff8a3c1005aa97c516,그런 것도 있어? 그러면 한 번 올려줘. 기분이 너무 더럽거든.,0
5f3ca5b88a3c1005aa97c51a,"아니, 부재중 전화가 와서 알아봤더니 주변이 다 물바다인거야. 나만 홀로 갇혀있어.",0
5f3ca61a8a3c1005aa97c51d,온 동네가 다 물바다가 되어있어.,0
5f3ca6348a3c1005aa97c51e,집 안 까지 들어오진 않았어. 그리고 나도 괜찮고. 나가는게 문제야.,0
5f3ca66b8a3c1005aa97c520,내 휴가 정말 끝났어 이제.,0
5f3cc7578a3c1005aa97c6fe,최종 발표를 마쳤으니까 프로젝트가 끝난거지!,1
5f3cc7718a3c1005aa97c700,신나는 음악을 들으면서 춤이라도 추고 싶어.,1
5f3cc7908a3c1005aa97c704,프로젝트 하느라고 한달 동안 친구를 못 만났었는데 친구를 이번 기회에 만나봐야겠어. 너무 신나!,1
5f3cc7c98a3c1005aa97c70b,프로젝트 하느라고 머리가 너무 아팠는데 어디 여행을 가서 머리 좀 식히고 오는 것도 좋을 것 같아. 어디로 가볼까?,1
5f3cc82d8a3c1005aa97c716,최종 발표를 마쳤으니까 프로젝트가 완전히 끝난거야. 너무 신나!,1
5f3cc84f8a3c1005aa97c719,신나는 음악을 들으면서 좀 즐기는 것도 괜찮을 거 같아!,1
5f3cc88a8a3c1005aa97c71f,프로젝트 하느라고 머리가 너무 아팠는데 이번 기회에 여행을 가서 머리 좀 식히고 와야겠어.,1
5f3cc9218a3c1005aa97c727,나 휴가가 엉망이야!,0
5f3cc9f68a3c1005aa97c73a,여름에 바다를 보러 가기로 했는데 장마가 진대.,0
5f3cca248a3c1005aa97c73e,일이 너무 많아서 일년만에 휴가를 낸 건데 어쩜 이럴 수가 있어?,0
5f3cca5a8a3c1005aa97c742,휴가 기간 내내 비가 온다니까 어쩔 수 없이 집에서 할 수 있는 걸 찾아봐야 할 거 같아. 그런데 너무 속상해.,0
5f3ccf018a3c1005aa97c752,사과를 하는데 너무 가볍게 사과를 하니까 진심이 안 느껴져. 거짓 사과 같아서 더 화가 나.,0
5f3ccfb68a3c1005aa97c756,홍수가 나서 나 혼자 집 안에 고립 된 거 같아.,0
5f3ccff68a3c1005aa97c757,갑자기 홍수가 나서 집 주위가 물이 차올라서 바깥으로 나갈 수가 없어.,0
5f3cd04d8a3c1005aa97c759,아직까지 집 안으로 물이 안들어오고 몸은 괜찮지만 나 혼자 고립 되있다니까 너무 무서워.,0
5f3cd07e8a3c1005aa97c75a,아직까지 집 안에 물이 안들어오고 내 몸은 괜찮지만 혼자 있으니까 너무 무섭고 두려워.,0
5f3cd3f58a3c1005aa97c779,내가 좋아하는 유튜버가 사과 영상을 올렸어.,0
5f3cd4998a3c1005aa97c77d,영상을 보는게 너무 싫어졌어. 내가 좋아하는 유튜버가 걸리고 나니까 아무 영상도 보기 싫어.,0
5f3cd4be8a3c1005aa97c77e,내가 좋아하는 유튜버가 걸려서 아무런 영상도 보고싶지 않아.,0
5f3d06268a3c1005aa97c88a,그동안 얼마나 열심히 했는지 말도 못하게 힘들었는데 이제 완전히 끝났어!,1
5f3d06468a3c1005aa97c88b,신나게 놀아야 되겠어. 맛있는 것도 먹고 음악도 틀고. 신나게 친구도 만나고!,1
5f3d06848a3c1005aa97c88d,정말 여행도 가고 싶어. 요즘은 휴가철이라 갈데도 많은 것 같아.,1
5f3d06a48a3c1005aa97c88e,그래? 알았어. 고마운 얘기야. 언제든 이야기할게.,1
5f3d0a338a3c1005aa97c8b5,"아니, 요즘 왜 그러는거지 다들? 이해가 안되네.",0
5f3d0a4c8a3c1005aa97c8b6,유튜브에서 사기 광고를 하고 있어.,0
5f3d0a638a3c1005aa97c8b7,너무 실망스러워. 그만큼 재밌게 보고 믿었는데. 이게 다 가짜라니.,0
5f3d0a858a3c1005aa97c8b8,너무 화가 나니까 사과도 사과 같지가 않아. 진정성이 없어.,0
5f3d0aa38a3c1005aa97c8b9,그런 것도 있어? 한 번 추천해주면 고맙지.,0
5f3d0b218a3c1005aa97c8be,나 갇힌 것 같아.,0
5f3d0b378a3c1005aa97c8bf,집에 있는데 밖에 물이 가득 차 있어! 홍수가 왔나봐.,0
5f3d0b518a3c1005aa97c8c0,자고 일어나보니 밖에가 난리가 아니야. 친구들 전화가 왔었는데 내가 못받았어.,0
5f3d0b6e8a3c1005aa97c8c1,밖으로 못 나가. 완전 꽉 막혔어. 다 차가 물에 잠기고 밖이 다 물바다야.,0
5f3d0b938a3c1005aa97c8c2,집 안은 괜찮은데 바깥이 난리야. 차도 잠겨있고 물만 보여.,0
5f3d0bd08a3c1005aa97c8c4,내 휴가가 엉망이야!,0
5f3d0be28a3c1005aa97c8c5,가야하는데 장마가 와서 갈 수가 없어. 일 년 만에 휴간데 너무 속상해.,0
5f3d0c058a3c1005aa97c8c6,친구들하고 바닷가 가서 신나게 놀고 올 생각이었는데 비가 너무 많이 와서 못가게 됐어.,0
5f3d0c298a3c1005aa97c8c7,일년만에 휴가거든. 지금 일하고 있는 프로젝트가 끝나서 신나게 놀고 올 계획이었는데.,0
5f3d0c568a3c1005aa97c8c8,없겠지. 나갈 수가 없으니 집에서 영화나 봐야될 것 같아.,0
5f3fe28c9dd513131eace8b0,프로젝트를 하느라고 매일 바쁘고 힘들었는데 이번 기회에 여행을 가서 마음을 좀 휴식을 취하고 와야겠어.,1
5f3e96399dd513131eace3c5,축하해줘. 나 기분 좋은 일이 생겼어.,1
5f3e96d19dd513131eace3ca,달리는 동안에는 너무 힘들고 지쳤는데 결승선을 통과하는 순간 기분이 너무 좋았어. 날아갈 것 같았어.,1
5f3e96f69dd513131eace3cb,함께 달리는 크루가 있어서 내가 지치고 힘들 때 큰 힘이 돼줘.,1
5f3e97759dd513131eace3d1,헐! 나 이벤트에 당첨 됐어!,1
5f3e978b9dd513131eace3d2,내가 좋아하는 인플루언서가 진행하는 이벤트에 당첨된 거야. 너무 기뻐!,1
5f3e97b39dd513131eace3d3,당첨자는 한 명 뽑는 건데 내가 된 거야. 정말 행운이지?,1
5f3e97d59dd513131eace3d4,당첨 선물이 내가 예전부터 갖고 싶었던 향수라서 너무 좋아. 너무 마음에 들어.,1
5f3e98019dd513131eace3d5,친구들한테 이벤트에 당첨됐다고 이야기 했더니 친구들이 엄청 부러워 한다?,1
5f3e98f99dd513131eace3de,내가 잠을 자는 동안에 비가 엄청 많이 와서 우리 동네가 홍수 피해 지역이 됐대.,0
5f3e993b9dd513131eace3e0,아직까지 집 안에는 물이 들어오지 않아서 몸은 괜찮아. 하지만 혼자 있으려니까 너무 두려워.,0
5f3e99689dd513131eace3e1,아직까지는 집 안까지 물이 들어오지 않아서 다행이야. 그리고 아픈데는 아무데도 없어. 하지만 혼자 있으려니까 너무 두려워.,0
5f3e99a29dd513131eace3e3,"아니, 요즘 다 왜 이러지? 정말 이해가 안돼.",0
5f3e99b99dd513131eace3e4,내가 좋아하는 유튜버가 뒷광고를 했다고 시청자들한테 사과 영상을 올렸어.,0
5f3e9a459dd513131eace3e8,기분전환용 영상이 어떤건지 궁금하긴 하네.,0
5f3e9a639dd513131eace3e9,기분전환용 영상이 어떤거야? 나한테 말 좀 해줘봐.,0
5f3ea1919dd513131eace41a,그럼. 주말에도 쉬지도 못하고 얼마나 고생한 건데. 어제부로 당당히 끝냈어.,1
5f3ea1b19dd513131eace41b,그거 좋네. 신나는 음악 좀 부탁해.,1
5f3ea1e19dd513131eace41d,그럼 더 바랄 나위도 없네. 내일 만나서 친구들이랑 상의해봐야 되겠어.,1
5f3ea1fd9dd513131eace41e,알았어. 내일 친구들이랑 만나서 여행 계획도 좀 세우고 재미있게 놀 거야.,1
5f3ea2c59dd513131eace426,"아니, 요즘은 다들 왜 이러지? 정말 이해가 안돼.",0
5f3ea2dc9dd513131eace427,내가 좋아하는 유튜버가 좋은 제품이라고 소개하더라고. 그래서 나도 같이 샀지. 그런데 알고 봤더니 그게 광고였대.,0
5f3ea3009dd513131eace42b,맞아. 그 사람에 대한 신뢰도까지 무너져버렸어. 너무 속상해.,0
5f3ea31b9dd513131eace42e,사과도 우리가 증거를 들이 밀어서 받아낸 사과야. 그게 진정성 있겠어?,0
5f3ea3399dd513131eace431,그런 영상 있으면 화끈한 걸로 하나 부탁해.,0
5f3ea3759dd513131eace438,자고 일어났더니 온 동네가 다 물바다가 되어있어. 나 혼자 집에 갇혀있어.,0
5f3ea3939dd513131eace439,난 자면 누가 업어가도 모르거든. 재난 문자가 와도 못 보고 그냥 잠만 잔 거야.,0
5f3ea3b19dd513131eace43c,맞아. 온 동네가 물 바다고 우리 집만 나가도 걸어다닐 수가 없어. 물이 꽉 차있어서.,0
5f3ea3d19dd513131eace43f,난 괜찮고 우리 집까지는 아직 안 들어왔어. 그러다가 또 비라도 오면 우리 집까지 들어올텐데 나 너무 무서워.,0
5f3f30ed9dd513131eace6c2,기다리던 노트북이 와서 정말 기뻐. 140만원 주고 샀어.,1
5f3f31929dd513131eace6c6,노트북을 밖에 갖고 나갈 일도 생길 수도 있으니까 보험 가입을 생각해봐야겠어.,1
5f3f31b69dd513131eace6c7,노트북을 가지고 나갈 일이 생길 수도 있으니까 보험 가입을 생각해봐야겠어.,1
5f3f34809dd513131eace6dd,음식물 쓰레기를 내가 쓰레기통에 버려서 생긴 일이니까 힘들어도 얼른 해야지.,0
5f3f34a39dd513131eace6de,음식물 쓰레기를 내가 쓰레기통에 버려서 생긴 일이잖아. 힘들어도 얼른 치워야 해. 벌레가 많이 생길 것 같아.,0
5f3f35c99dd513131eace6e6,쓰레기통에서 역겨운 냄새가 나!,0
5f3f35e09dd513131eace6e7,쓰레기통에서 냄새가 나서 그 안을 뒤져봤는데 음식물 쓰레기가 상해서 냄새가 나는 거였어.,0
5f3f360a9dd513131eace6ed,냄새가 너무 심하고 날파리가 생길 것 같아서 당장 묶어서 버려야할 것 같아.,0
5f3f36299dd513131eace6ee,냄새가 너무 심해서 방향제로 안될 수도 있어.,0
5f3f36489dd513131eace6f2,내가 음식물 쓰레기를 쓰레기통에 버려서 생긴 일이잖아. 힘들어도 청소를 해야지.,0
5f3f36b39dd513131eace6fb,습기가 많고 환기가 잘 되지 않아도 매일매일 청소를 하는데 왜 곰팡이가 없어지지 않지?,0
5f3f372a9dd513131eace704,곰팡이 제거제를 사용하면 효과가 있을까?,0
5f3f37469dd513131eace706,그래? 곰팡이 제거제가 효과가 있다고 하니까 나 한번 구매해서 사용해볼래.,0
5f3f37e49dd513131eace710,프로젝트에 최종 발표를 마쳤으니까 모두 다 끝난 거야. 너무 홀가분해.,1
5f3f38079dd513131eace712,너무 기분이 좋아서 신나는 음악을 들으면서 춤추고 싶어.,1
5f3f38229dd513131eace714,프로젝트를 하느라고 한달동안 친구를 못만났는데 못만났던 친구들을 만날 약속을 잡아야겠어.,1
5f3f38459dd513131eace717,오랜만에 여기저기 여행하면서 마음의 여유를 갖는 것도 좋을 것 같아.,1
5f3f39779dd513131eace72f,친구들이랑 모여서 바다에 가서 실컷 놀고 오기로 했어.,0
5f3f41d89dd513131eace798,헐. 나 이벤트에 당첨됐어.,1
5f3f42a39dd513131eace79e,비싼 향수를 당첨선물로 받았으니까 주변 사람들한테 엄청 자랑했어. 너무 부러워 하더라구.,1
5f3f42c99dd513131eace79f,비싼 향수를 당첨선물로 받아서 친구들한테 엄청 자랑했어. 친구들이 다들 부러워했어.,1
5f3f44139dd513131eace7aa,아니. 요즘 다 왜 이러는 거야? 이해가 안 돼.,0
5f3f44739dd513131eace7ad,내가 믿었던 유튜번데 뒷광고를 했다고 하니까 너무 실망스럽고 화가 나.,0
5f3f44c29dd513131eace7af,내가 지금 너무 화가 나고 열이 나는 상탠데 내 기분을 낮춰줄 영상이 하나 있을까?,0
5f3f44eb9dd513131eace7b0,지금은 너무 화가 나서 아무 영상도 보고싶지 않아.,0
5f3f450e9dd513131eace7b2,나 아무래도 갇힌 것 같아.,0
5f3f45b39dd513131eace7b5,갑자기 내린 비로 집 밖이 물바다래.,0
5f3f45fb9dd513131eace7b7,아직까지는 집 안에까지 물이 들어오진 않았어. 그리고 몸이 아픈 데는 없어. 하지만 혼자 있으니까 너무 무서워.,0
5f3f46279dd513131eace7b8,아직까지는 집 안으로 물이 들어오진 않았어. 몸도 아픈 데는 없어. 하지만 혼자 있으니까 너무 무서워.,0
5f3f4e229dd513131eace7da,내가 좋아하는 유튜버가 추천하길래 나도 제품 하나를 샀지. 그랬더니 그게 돈받고 하는 광고였대.,0
5f3f4e459dd513131eace7db,실망스러운 건 이루 말로 할 수가 없어. 하물며 사과도 우리가 증거를 들이대니까 그때서야 하는거야. 마지못해서.,0
5f3f4e8f9dd513131eace7dd,그런게 있으면 화끈하게 때려부시는 영상으로 하나 부탁해.,0
5f3f4eb09dd513131eace7de,나의 이 복잡한 마음을 잔잔한 호수처럼 만들어줄 수 있는 영상으로 부탁해.,0
5f3f4ef69dd513131eace7e1,자고 일어났더니 온 동네가 다 물바다야. 나 혼자서 집안에 갇혀있어.,0
5f3f4f149dd513131eace7e2,바보같이 자다가 재난문자도 못받고 피하라는 전화도 못받고. 그래서 혼자 이렇게 갇히게 된 거야.,0
5f3f4f389dd513131eace7e3,어. 사방이 다 물로 막혀있어.,0
5f3f4f519dd513131eace7e4,일단은 집 안까지는 물이 안 들어와서 나도 괜찮아.,0
5f3fdd529dd513131eace860,한 달 동안 얼마나 열심히 했는지 쉬지도 않고 일을 했어. 진짜 끝났어.,1
5f3fdd769dd513131eace861,그래. 음악도 듣고 맛있는 것도 먹고 친구들도 만나야 되겠어.,1
5f40a96c9dd513131eacec96,프로젝트가 너무 많고 바빠서 일년만에 받은 휴가인데 어쩜 휴가를 갈 수가 없게 됐어.,0
5f3fdf379dd513131eace87b,노트북 상태가 너무 궁금해서 오자마자 노트북을 살펴봤어. 노트북을 켜보니까 너무 작동을 잘하고 문제있는 곳이 한곳도 없었어.,1
